"c'est tu sécuritaire de prendre un chauffeur privé","Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes. *   Éviter de se toucher les yeux, le nez et la bouche. *   Avoir des produits nettoyants dans les taxis et laver quotidiennement le contenant des produits nettoyants. *   Avoir des mouchoirs en papier dans le taxi à disposition des clients."
"Est-ce que je vais pouvoir recevoir mes colis même si ma 
région est fermée ?","Oui, car les livraisons de colis sont considérées comme des services prioritaires. Les livreurs ne doivent cependant pas présenter de symptômes de la COVID-19."
Je suis chauffeur de taxi. Que puis-je faire afin de me protéger et de protéger mes clients?,"Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes. *   Éviter de se toucher les yeux, le nez et la bouche. *   Avoir des produits nettoyants dans les taxis et laver quotidiennement le contenant des produits nettoyants. *   Avoir des mouchoirs en papier dans le taxi à disposition des clients."
"Est-ce que je devrais stopper l'autobus?","Il est recommandé que les personnes qui présentent des [symptômes]( ) de la COVID-19 n’utilisent pas le transport en commun, le métro ou le taxi pour leurs déplacements, y compris pour aller à un rendez-vous médical, ou pour retourner à leur domicile. L’utilisation d’une voiture privée est privilégiée. Si ce n’est pas possible, un transport en taxi peut être acceptable, afin d’éviter que la personne n’utilise le transport en commun. Il faudra alors appliquer, de façon rigoureuse, les mesures de prévention suivantes : *   Privilégier les modèles de taxi où les surfaces intérieures peuvent facilement être nettoyées et désinfectées (par exemple, un intérieur en vinyle plutôt qu’en tissu) et où il est possible de s’asseoir à 2 mètres ou plus du chauffeur (par exemple, une fourgonnette). *   Nettoyer ses mains avant de monter dans le taxi avec une solution hydroalcoolique, comme le Purell® ou Bacti Control®."
est-ce que les taxis et uber sont encore en fonction?,"Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes. *   Éviter de se toucher les yeux, le nez et la bouche. *   Avoir des produits nettoyants dans les taxis et laver quotidiennement le contenant des produits nettoyants. *   Avoir des mouchoirs en papier dans le taxi à disposition des clients."
"Je chauffe des camions à l'étranger, je fais quoi?","Les camionneurs et le personnel navigant sur les avions et sur les bateaux n’ont pas à se mettre en isolement, étant donné le rôle important qu’ils jouent dans le transport de marchandises de première nécessité, comme la nourriture."
puis-je aller dans une autre région pour faire changer mes pneus qui y sont entreposés?,"*   Ouvrir les fenêtres du véhicule si les conditions météorologiques le permettent. *   Utiliser une solution hydroalcoolique pour nettoyer ses mains après s’être mouchée. *   Limiter ses contacts avec les surfaces intérieures du taxi. Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes."
Quels sont les services prioritaires de transport et logistique?,"Les services prioritaires de transport et logistique, incluant : *   Transports collectifs et transport des personnes *   Ports et aéroports *   Services d’entretien de locomotives, d’aéronefs et maritime et opérations aéronautiques essentielles (transport aérien) *   Approvisionnement et distribution des biens alimentaires, épiceries et dépanneurs *   Transport, entreposage et distribution de marchandises *   Déneigement et maintien des liens routiers fonctionnels *   Stations-service, entretien et réparations de véhicules, firmes de dépanneuses, camions et équipements spécialisés et assistance routière *   Transport rémunéré des personnes, transport adapté et firmes de location de véhicules *   Services postaux, messageries, livraison de colis *   Ateliers de réparation de vélos, incluant la vente"
"Je dois absolument prendre l'avion pour le travail. Est-ce que les passagers sont espacés les uns des autres?","Les personnes qui reviennent de voyage ne doivent pas se rendre à leur lieu de travail. Dès leur retour au pays, ils ont l’obligation de se placer en isolement durant 14 jours. Les personnes qui ne reviennent pas de voyage et qui ne présentent aucun symptôme sont invitées à se rendre à leur lieu de travail si les [services et activités de leur employeur sont maintenus et sont considérés comme prioritaires]( ). Ces derniers doivent toutefois respecter les règles d’hygiène habituelles. Les personnes qui ne reviennent pas de voyage et qui présentent des symptômes similaires au rhume et à la grippe sont invités à faire preuve de bon sens et d’évaluer la pertinence de se rendre à leur travail en fonction de leur état."
Dois-je me laver les mains après avoir pris un taxi ?,"Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes. *   Éviter de se toucher les yeux, le nez et la bouche. *   Avoir des produits nettoyants dans les taxis et laver quotidiennement le contenant des produits nettoyants. *   Avoir des mouchoirs en papier dans le taxi à disposition des clients."
Quels sont les dessertes aériennes admissibles pour le maintien des services pendant la pandémie?,"Les dessertes aériennes admissibles sont celles dont la destination finale est l’une des régions isolées suivantes : *   le Nunavik; *   Eeyou Istchee Baie-James; *   la Basse-Côte-Nord; *   l’île d’Anticosti; *   les Îles-de-la-Madeleine; *   Fermont; *   Schefferville. Le ministère des Transports se réserve le droit de modifier la liste des destinations admissibles, selon l’évolution de l’urgence sanitaire."
Puis-je aller prendre une marche?,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
